4.401341790058237E+005 1.028658310157927E+000
4.349030880073878E+005 1.028856998303715E+000
4.294065168183375E+005 1.029045849279158E+000
4.236390691538122E+005 1.029226714143426E+000
4.175953503623540E+005 1.029401529760837E+000
4.112699648904836E+005 1.029572330158486E+000
4.046575139364161E+005 1.029741260959323E+000
3.977525932940562E+005 1.029910597491782E+000
3.905497913866580E+005 1.030082767337408E+000
3.830436874879540E+005 1.030260378288566E+000
3.752288501271656E+005 1.030446252966962E+000
3.670998356730890E+005 1.030643471725265E+000
3.586511870914164E+005 1.030855425953790E+000
3.498774328685755E+005 1.031085884592881E+000
3.407730860946669E+005 1.031339077583025E+000
3.313326436975145E+005 1.031619801277713E+000
3.215505858194280E+005 1.031933552661346E+000
3.114213753279855E+005 1.032286701803414E+000
3.009394574519719E+005 1.032686715722446E+000
2.900992595335409E+005 1.033142452329670E+000
2.788951908876940E+005 1.033664551336536E+000
2.673216427602797E+005 1.034265961522353E+000
2.553729883758938E+005 1.034962663221205E+000
2.430435830673019E+005 1.035774675873882E+000
2.303277644782945E+005 1.036727491116071E+000
2.172198528322157E+005 1.037854157016344E+000
2.037141512587710E+005 1.039198387029092E+000
1.898049461721036E+005 1.040819334068151E+000
1.754865076935378E+005 1.042799172394349E+000
1.607530901127986E+005 1.045255623664950E+000
1.455989323819412E+005 1.048363647743697E+000
1.300182586366425E+005 1.052395208433073E+000
1.140052787399248E+005 1.057797521282501E+000
9.755418884378958E+004 1.065361586257030E+000
8.065917196463844E+004 1.076631480032411E+000
6.331439856874319E+004 1.095081069609440E+000
4.551402716439604E+004 1.130499942384527E+000
2.725220489772378E+004 1.225308982084137E+000
8.523068149484156E+003 2.270343196399245E+000
-1.067925686952154E+004 7.022633437690421E-001
-3.036065352648978E+004 8.762621403128079E-001
-5.052701417990412E+004 9.258285964786195E-001
-7.118423959960944E+004 9.492002444092993E-001
-9.233823839497130E+004 9.627500820237361E-001
-1.139949264522033E+005 9.715594377444678E-001
-1.361602263817461E+005 9.777206610597523E-001
-1.588400669763998E+005 9.822531285305495E-001
-1.820403826807520E+005 9.857128824797928E-001
-2.057671130722921E+005 9.884290218567272E-001
-2.300262023544784E+005 9.906087651451065E-001
-2.548235988619049E+005 9.923890917140294E-001
-2.801652545776183E+005 9.938641765113461E-001
-3.060571246625475E+005 9.951008968261127E-001
-3.325051669969374E+005 9.961480526975446E-001
-3.595153417336149E+005 9.970420860534316E-001
-3.870936108628709E+005 9.978107574314207E-001
-4.152459377887018E+005 9.984755834725239E-001
-4.439782869161272E+005 9.990534965939053E-001
-4.732966232492852E+005 9.995580018212850E-001
-5.032069120000000E+005 1.000000000000000E+000
4.818916745460695E+005 1.000002844103853E+000
4.830185882379173E+005 1.002343457174308E+000
4.841366561440285E+005 1.004678241500228E+000
4.852371297028456E+005 1.007001663566434E+000
4.863113492530516E+005 1.009308487909984E+000
4.873506770589466E+005 1.011593634807503E+000
4.883465225236737E+005 1.013852228091889E+000
4.892903587727197E+005 1.016079623994222E+000
4.901737363989324E+005 1.018271433150284E+000
4.909882956812824E+005 1.020423538626560E+000
4.917257776481887E+005 1.022532110874476E+000
4.923780947461055E+005 1.024593823587911E+000
4.929371383833465E+005 1.026605242179416E+000
4.933950053652650E+005 1.028563461801553E+000
4.937439270231619E+005 1.030465899248931E+000
4.939762749480482E+005 1.032310295655765E+000
4.940845656119332E+005 1.034094717068735E+000
4.940614638747746E+005 1.035817553018779E+000
4.938997853859201E+005 1.037477513228968E+000
4.935924978996555E+005 1.039073622608365E+000
4.931327215349106E+005 1.040605214693126E+000
4.925137280189522E+005 1.042071923705670E+000
4.917289389638371E+005 1.043473675410595E+000
4.907719232323312E+005 1.044810676951917E+000
4.896363934568485E+005 1.046083405860483E+000
4.883162017806466E+005 1.047292598422992E+000
4.868053348950105E+005 1.048439237605332E+000
4.850979084494599E+005 1.049524540723095E+000
4.831881609141380E+005 1.050549947051459E+000
4.810704469745426E+005 1.051517105565545E+000
4.787392305386823E+005 1.052427863001191E+000
4.761890774356726E+005 1.053284252425375E+000
4.734146478828127E+005 1.054088482505675E+000
4.704106887953944E+005 1.054842927669831E+000
4.671720260100081E+005 1.055550119350299E+000
4.636935564880161E+005 1.056212738515412E+000
4.599702405612872E+005 1.056833609699311E+000
4.559970942773214E+005 1.057415696758278E+000
4.517691818956549E+005 1.057962100602729E+000
4.472816085820145E+005 1.058476059183646E+000
4.425295133411838E+005 1.058960950051580E+000
4.375080622240386E+005 1.059420295858209E+000
4.322124418387738E+005 1.059857773238019E+000
4.266378531910585E+005 1.060277225595470E+000
4.207795058727682E+005 1.060682680436477E+000
4.146326126141067E+005 1.061078372029945E+000
4.081923842093869E+005 1.061468770375241E+000
4.014540248225122E+005 1.061858617698694E+000
3.944127276743249E+005 1.062252974024694E+000
3.870636711104622E+005 1.062657273790295E+000
3.794020150452066E+005 1.063077396031489E+000
3.714228977740275E+005 1.063519751413854E+000
3.631214331450842E+005 1.063991390380100E+000
3.544927080778859E+005 1.064500138042190E+000
3.455317804155672E+005 1.065054763301705E+000
3.362336770958253E+005 1.065665192252688E+000
3.265933926244536E+005 1.066342779525028E+000
3.166058878345741E+005 1.067100656346287E+000
3.062660889141003E+005 1.067954181478457E+000
2.955688866836263E+005 1.068921531987807E+000
2.845091361068039E+005 1.070024486890668E+000
2.730816560153396E+005 1.071289481122037E+000
2.612812290309591E+005 1.072749045069630E+000
2.491026016670562E+005 1.074443804799538E+000
2.365404845932302E+005 1.076425315409310E+000
2.235895530464976E+005 1.078760162610224E+000
2.102444473736360E+005 1.081536048369174E+000
1.964997736898466E+005 1.084871078795754E+000
1.823501046397025E+005 1.088928409544279E+000
1.677899802471638E+005 1.093940238291126E+000
1.528139088422751E+005 1.100248933448046E+000
1.374163680530056E+005 1.108381509005773E+000
1.215918058515386E+005 1.119193917790426E+000
1.053346416451493E+005 1.134175668447730E+000
8.863926740263634E+004 1.156169826611652E+000
7.150004880806382E+004 1.191363602991392E+000
5.391132643434862E+004 1.256255406923260E+000
3.586741692996324E+004 1.414480692819831E+000
1.736261421273311E+004 2.366025475741101E+000
-1.608809334623204E+003 1.443047092344451E-001
-2.105260167193140E+004 6.991967528310974E-001
-4.097452991610477E+004 8.269213799964560E-001
-6.138037916636742E+004 8.834544422193782E-001
-8.227595134321997E+004 9.152277559035105E-001
-1.036670640437356E+005 9.355076834882909E-001
-1.255595494153385E+005 9.495204603135218E-001
-1.479592530498210E+005 9.597417381997946E-001
-1.708720328989918E+005 9.674957506961555E-001
-1.943037582130249E+005 9.735550008204411E-001
-2.182603085022852E+005 9.784005035706562E-001
-2.427475725231467E+005 9.823474208116333E-001
-2.677714472880922E+005 9.856108705201946E-001
-2.933378371001837E+005 9.883427029709282E-001
-3.194526526118185E+005 9.906531637977852E-001
-3.461218099075458E+005 9.926242254392403E-001
-3.733512296105934E+005 9.943181002790951E-001
-4.011468360126616E+005 9.957828518358098E-001
-4.295145562264634E+005 9.970561961162514E-001
-4.584603193604410E+005 9.981681394889540E-001
-4.879900557150508E+005 9.991428484210504E-001
-5.181096959999999E+005 1.000000000000000E+000
4.672906355008042E+005 1.000004407342509E+000
4.689844388147419E+005 1.003631308885871E+000
4.706679611771422E+005 1.007249166827346E+000
4.723310658477868E+005 1.010849402599495E+000
4.739637495329230E+005 1.014423904689281E+000
4.755560420752442E+005 1.017964808653536E+000
4.770980444393849E+005 1.021464571213867E+000
4.785799537067205E+005 1.024916014853632E+000
4.799920837942656E+005 1.028312361763516E+000
4.813248838715996E+005 1.031647261572671E+000
4.825689550335096E+005 1.034914814283397E+000
4.837151747373059E+005 1.038109904531965E+000
4.847543599438451E+005 1.041227253623479E+000
4.856776490676319E+005 1.044262407942714E+000
4.864763833104315E+005 1.047211416177274E+000
4.871421152819750E+005 1.050070833197550E+000
4.876666159403916E+005 1.052837720655504E+000
4.880418798499070E+005 1.055509644501436E+000
4.882601287695392E+005 1.058084669638643E+000
4.883138136028540E+005 1.060561351955492E+000
4.881956147546087E+005 1.062938727991807E+000
4.878984409549006E+005 1.065216302511228E+000
4.874154266249237E+005 1.067394034263227E+000
4.867399278704119E+005 1.069472320227709E+000
4.858655171991522E+005 1.071451978641772E+000
4.847859770674992E+005 1.073334231112537E+000
4.834952923675670E+005 1.075120684122400E+000
4.819876419717010E+005 1.076813310233876E+000
4.802573894539944E+005 1.078414429301209E+000
4.782990731100488E+005 1.079926689995406E+000
4.761073953960103E+005 1.081353051949297E+000
4.736772119062260E+005 1.082696768830157E+000
4.710035200058245E+005 1.083961372650450E+000
4.680814472302489E+005 1.085150659633266E+000
4.649062395584473E+005 1.086268677959196E+000
4.614732496601872E+005 1.087319717737274E+000
4.577779252110075E+005 1.088308303565645E+000
4.538157973607731E+005 1.089239190080045E+000
4.495824694338613E+005 1.090117360932314E+000
4.450736059307858E+005 1.090948031700250E+000
4.402849218927374E+005 1.091736657307985E+000
4.352121726821834E+005 1.092488944637862E+000
4.298511442244642E+005 1.093210871147005E+000
4.241976437473365E+005 1.093908710472971E+000
4.182474910477384E+005 1.094589066234418E+000
4.119965103077589E+005 1.095258915519664E+000
4.054405224749520E+005 1.095925663928752E+000
3.985753382157687E+005 1.096597214520719E+000
3.913967514450538E+005 1.097282053655188E+000
3.839005334292575E+005 1.097989357558474E+000
3.760824274562757E+005 1.098729124562648E+000
3.679381440606533E+005 1.099512339464989E+000
3.594633567892449E+005 1.100351178483427E+000
3.506536984893330E+005 1.101259266055493E+000
3.415047580986049E+005 1.102251998558709E+000
3.320120779142902E+005 1.103346955387251E+000
3.221711513171094E+005 1.104564425409365E+000
3.119774209244534E+005 1.105928087735957E+000
3.014262771463820E+005 1.107465901644607E+000
2.905130571175346E+005 1.109211284117136E+000
2.792330439778836E+005 1.111204689137494E+000
2.675814664753629E+005 1.113495757933835E+000
2.555534988637681E+005 1.116146296136886E+000
2.431442610698843E+005 1.119234474113206E+000
2.303488191045479E+005 1.122860879853571E+000
2.171621856932430E+005 1.127157453431898E+000
2.035793211028504E+005 1.132301041745184E+000
1.895951341422765E+005 1.138534624508829E+000
1.752044833158739E+005 1.146201804990541E+000
1.604021781097967E+005 1.155805362237139E+000
1.451829803926965E+005 1.168112026584779E+000
1.295416059134405E+005 1.184352503052731E+000
1.134727258798110E+005 1.206635802398859E+000
9.697096860340214E+004 1.238904000136678E+000
8.003092119717179E+004 1.289478255634448E+000
6.264713131330373E+004 1.379480253070218E+000
4.481410891020113E+004 1.582834034960328E+000
2.652632803854205E+004 2.466286142047786E+000
7.778228637392567E+003 1.070876302607791E+000
-1.143578166762159E+004 4.441007133560847E-001
-3.112132577113495E+004 6.960486378410813E-001
-5.128405530601461E+004 7.994094705761189E-001
-7.192964887781530E+004 8.554964515196417E-001
-9.306381032027870E+004 8.905762092668383E-001
-1.146922669757272E+005 9.144988974859052E-001
-1.368207680035496E+005 9.317903846769636E-001
-1.594550827193818E+005 9.448214527430475E-001
-1.826009989670432E+005 9.549541041268064E-001
-2.062643215248031E+005 9.630265389949281E-001
-2.304508705471135E+005 9.695828822112571E-001
-2.551664800425575E+005 9.749917529108610E-001
-2.804169963884188E+005 9.795117439288517E-001
-3.062082768819835E+005 9.833296187535132E-001
-3.325461883284235E+005 9.865836270929478E-001
-3.594366056649011E+005 9.893782908339117E-001
-3.868854106203498E+005 9.917940918147665E-001
-4.148984904102436E+005 9.938940009131394E-001
-4.434817364655599E+005 9.957279881560474E-001
-4.726410431950577E+005 9.973362066171899E-001
-5.023823067799463E+005 9.987512838897876E-001
-5.327114239999999E+005 1.000000000000000E+000
4.529875848905608E+005 1.000006077224594E+000
4.552518084340511E+005 1.005006755185938E+000
4.575042985043734E+005 1.009994939882938E+000
4.597335144899345E+005 1.014958791301199E+000
4.619280938872442E+005 1.019887120724001E+000
4.640767188408415E+005 1.024769088536704E+000
4.661681671013844E+005 1.029594306488887E+000
4.681913455765046E+005 1.034352899122727E+000
4.701353181461271E+005 1.039035550417510E+000
4.719893303850709E+005 1.043633541790673E+000
4.737428319388233E+005 1.048138783424536E+000
4.753856550723980E+005 1.052544274820628E+000
4.769075326567779E+005 1.056842797355759E+000
4.782986365332947E+005 1.061028276675610E+000
4.795494107995708E+005 1.065095337242915E+000
4.806505833411613E+005 1.069039307265774E+000
4.815931751011076E+005 1.072856219111968E+000
4.823685070847451E+005 1.076542805495403E+000
4.829682051190166E+005 1.080096491749417E+000
4.833842024075629E+005 1.083515384528468E+000
4.836087399441293E+005 1.086798257303586E+000
4.836343648667451E+005 1.089944533037263E+000
4.834539268532698E+005 1.092954264439977E+000
4.830605726749887E+005 1.095828112223438E+000
4.824477390387579E+005 1.098567321775084E+000
4.816091438596330E+005 1.101173698684869E+000
4.805387761149036E+005 1.103649583559443E+000
4.792308844369919E+005 1.105997826561213E+000
4.776799646068140E+005 1.108221762111184E+000
4.758807461110200E+005 1.110325184195958E+000
4.738281779261807E+005 1.112312322721811E+000
4.715174136905925E+005 1.114187821363597E+000
4.689437964201628E+005 1.115956717364817E+000
4.661028429189684E+005 1.117624423759067E+000
4.629902280277955E+005 1.119196714504276E+000
4.596017688454925E+005 1.120679713051825E+000
4.559334090484926E+005 1.122079884915704E+000
4.519812034236534E+005 1.123404034865562E+000
4.477413027187919E+005 1.124659309446202E+000
4.432099389041918E+005 1.125853205629976E+000
4.383834109270984E+005 1.126993586544522E+000
4.332580710299879E+005 1.128088705395169E+000
4.278303116923309E+005 1.129147238930545E+000
4.220965532448253E+005 1.130178332096629E+000
4.160532321947569E+005 1.131191655908915E+000
4.096967902913507E+005 1.132197481071484E+000
4.030236643507965E+005 1.133206770522436E+000
3.960302768521094E+005 1.134231294937498E+000
3.887130273071769E+005 1.135283776347213E+000
3.810682844012806E+005 1.136378066514766E+000
3.730923788940447E+005 1.137529368718016E+000
3.647815972652062E+005 1.138754514275613E+000
3.561321760847573E+005 1.140072308834853E+000
3.471402970828983E+005 1.141503968509756E+000
3.378020828918084E+005 1.143073673032324E+000
3.281135934284644E+005 1.144809273076383E+000
3.180708228855704E+005 1.146743203236225E+000
3.076696972960593E+005 1.148913672975877E+000
2.969060726355503E+005 1.151366238672052E+000
2.857757334265237E+005 1.154155906257182E+000
2.742743918078015E+005 1.157349985199902E+000
2.623976870330893E+005 1.161032026364443E+000
2.501411853628564E+005 1.165307356081992E+000
2.375003803146160E+005 1.170311015812053E+000
2.244706932376964E+005 1.176219422674159E+000
2.110474741798205E+005 1.183267957887627E+000
1.972260030141912E+005 1.191778325042448E+000
1.830014907972928E+005 1.202202656431652E+000
1.683690813292145E+005 1.215197689565914E+000
1.533238528899703E+005 1.231755999750780E+000
1.378608201269893E+005 1.253453022749438E+000
1.219749360706727E+005 1.282949614050189E+000
1.056610942566255E+005 1.325122802177860E+000
8.891413093486711E+004 1.389981935527639E+000
7.172882734798489E+004 1.501833706497923E+000
5.409991206180572E+004 1.738997242473229E+000
3.602206333371876E+004 2.571382348915193E+000
1.748991150527064E+004 4.929279421174948E+000
-1.501958592922016E+003 6.964097432365841E-002
-2.095900523455375E+004 5.232665233379418E-001
-4.088672739864915E+004 6.928172668872055E-001
-6.129066238637341E+004 7.812089724592914E-001
-8.217638346068405E+004 8.352687266655633E-001
-1.035494975148463E+005 8.716128607589593E-001
-1.254156427748850E+005 8.976266075023090E-001
-1.477804865401802E+005 9.170927917872119E-001
-1.706497229656191E+005 9.321496379245215E-001
-1.940290708879968E+005 9.440969271777325E-001
-2.179242716987121E+005 9.537702865603035E-001
-2.423410872642203E+005 9.617314023642171E-001
-2.672852978951950E+005 9.683717740294444E-001
-2.927627003648900E+005 9.739726292558151E-001
-3.187791059768049E+005 9.787411892069932E-001
-3.453403386814122E+005 9.828335028556171E-001
-3.724522332414210E+005 9.863693164742915E-001
-4.001206334448144E+005 9.894420416393865E-001
-4.283513903647065E+005 9.921256087133659E-001
-4.571503606649225E+005 9.944792850637884E-001
-4.865234049500971E+005 9.965511300114653E-001
-5.164763861590297E+005 9.983805163423048E-001
-5.470151679999998E+005 1.000000000000000E+000
4.389794522221121E+005 1.000007864261629E+000
4.418188250599876E+005 1.006478336533801E+000
4.446449885792395E+005 1.012932601709652E+000
4.474449772136960E+005 1.019355315729178E+000
4.502060483209642E+005 1.025731986973417E+000
4.529155158244957E+005 1.032048587174663E+000
4.555608144140664E+005 1.038291683998672E+000
4.581295418477010E+005 1.044448520539619E+000
4.606094940285300E+005 1.050507075538721E+000
4.629886961778096E+005 1.056456112306480E+000
4.652554310400958E+005 1.062285218916323E+000
4.673984720029400E+005 1.067985403701493E+000
4.694064549229163E+005 1.073547403128010E+000
4.712685741081614E+005 1.078963444002943E+000
4.729743672187336E+005 1.084226666587351E+000
4.745137297410437E+005 1.089331130417615E+000
4.758769265994378E+005 1.094271814292305E+000
4.770546009026635E+005 1.099044610811480E+000
4.780377798507975E+005 1.103646315892168E+000
4.788178778561841E+005 1.108074613718470E+000
4.793866969588927E+005 1.112328057615488E+000
4.797364246424256E+005 1.116406047362613E+000
4.798596291783385E+005 1.120308803483168E+000
4.797492526487364E+005 1.124037339064397E+000
4.793986018129992E+005 1.127593429674561E+000
4.788013369994509E+005 1.130979581953156E+000
4.779514592139041E+005 1.134199001456820E+000
4.768432956651303E+005 1.137255560348325E+000
4.754714839123521E+005 1.140153765520334E+000
4.738309548419738E+005 1.142898727750686E+000
4.719169146801179E+005 1.145496132493440E+000
4.697248262443165E+005 1.147952212921579E+000
4.672503896321727E+005 1.150273725855159E+000
4.644895225371994E+005 1.152467931235437E+000
4.614383403726568E+005 1.154542575843833E+000
4.580931363733041E+005 1.156505882018232E+000
4.544503618328742E+005 1.158366542192277E+000
4.505066066220175E+005 1.160133720181440E+000
4.462585801177431E+005 1.161817060269466E+000
4.417030926612563E+005 1.163426705318896E+000
4.368370376467831E+005 1.164973325350910E+000
4.316573743297275E+005 1.166468158327079E+000
4.261611114284884E+005 1.167923065237794E+000
4.203452915806735E+005 1.169350602084389E+000
4.142069767014130E+005 1.170764111968085E+000
4.077432342791222E+005 1.172177841314591E+000
4.009511246324985E+005 1.173607085331045E+000
3.938276891418208E+005 1.175068369198010E+000
3.863699394578169E+005 1.176579673363552E+000
3.785748476824964E+005 1.178160713797770E+000
3.704393375084413E+005 1.179833291424953E+000
3.619602762960838E+005 1.181621729522838E+000
3.531344680624828E+005 1.183553424169088E+000
3.439586473499945E+005 1.185659541570272E+000
3.344294739389838E+005 1.187975908447894E+000
3.245435283653052E+005 1.190544159285200E+000
3.142973082006208E+005 1.193413229801870E+000
3.036872250516818E+005 1.196641323696550E+000
2.927096022334107E+005 1.200298536206289E+000
2.813606730699094E+005 1.204470404456860E+000
2.696365797773540E+005 1.209262789615715E+000
2.575333728830181E+005 1.214808711917818E+000
2.450470111353634E+005 1.221278114585558E+000
2.321733618611865E+005 1.228892133347375E+000
2.189082017271376E+005 1.237944499452233E+000
2.052472178645205E+005 1.248834615332552E+000
1.911860093180460E+005 1.262120473448942E+000
1.767200887811491E+005 1.278606851606931E+000
1.618448845825114E+005 1.299499651388354E+000
1.465557428905522E+005 1.326692522568295E+000
1.308479301048023E+005 1.363340106951759E+000
1.147166354052642E+005 1.415119168633366E+000
9.815697343301261E+004 1.493381411772947E+000
8.116398707744334E+004 1.624611923325987E+000
6.373265034766139E+004 1.888262928053477E+000
4.585787130753255E+004 2.681590041958477E+000
2.753449505587819E+004 1.182597557768705E+014
8.757306735168830E+003 4.987928880314943E-001
-1.047896544614765E+004 2.945515360396816E-001
-3.017964719085707E+004 5.582310857861607E-001
-5.035011510131659E+004 6.895009188940177E-001
-7.099579368901778E+004 7.678126176284861E-001
-9.212215241409055E+004 8.196504414379203E-001
-1.137347027621779E+005 8.563650809208432E-001
-1.358389953649305E+005 8.836320993243305E-001
-1.584406171692840E+005 9.046047489239689E-001
-1.815451886596932E+005 9.211750997548883E-001
-2.051583611366002E+005 9.345472818222833E-001
-2.292858140536076E+005 9.455241078352129E-001
-2.539332524151023E+005 9.546614099435042E-001
-2.791064042354379E+005 9.623562333994362E-001
-3.048110180602163E+005 9.688997538429299E-001
-3.310528605497233E+005 9.745103515616861E-001
-3.578377141241464E+005 9.793550133262174E-001
-3.851713746698552E+005 9.835636010241248E-001
-4.130596493057238E+005 9.872386150677320E-001
-4.415083542082479E+005 9.904620293616478E-001
-4.705233124940257E+005 9.933001739382472E-001
-5.001103521580452E+005 9.958072864226657E-001
-5.302753040661474E+005 9.980281374345693E-001
-5.610239999999998E+005 1.000000000000000E+000
4.252631670268603E+005 1.000009779985333E+000
4.286836353711704E+005 1.008055415843856E+000
4.320893891005888E+005 1.016080833978568E+000
4.354660110818651E+005 1.024066914645912E+000
4.387993521139913E+005 1.031995610446873E+000
4.420753319959072E+005 1.039849465522319E+000
4.452800173110126E+005 1.047611780902083E+000
4.483996727271386E+005 1.055266713478102E+000
4.514208035441866E+005 1.062799350800139E+000
4.543301935007229E+005 1.070195771665613E+000
4.571149389683648E+005 1.077443095724121E+000
4.597627372199231E+005 1.084530223395673E+000
4.622611108321872E+005 1.091445731482751E+000
4.645982627991178E+005 1.098180063474566E+000
4.667628126219373E+005 1.104724811625950E+000
4.687438137659215E+005 1.111072723491148E+000
4.705307676295199E+005 1.117217701203045E+000
4.721136340246620E+005 1.123154794001664E+000
4.734828382012174E+005 1.128880184561737E+000
4.746292744827993E+005 1.134391169712403E+000
4.755443066140149E+005 1.139686136180467E+000
4.762197649500093E+005 1.144764532021531E+000
4.766479406470482E+005 1.149626834430425E+000
4.768215770375276E+005 1.154274514644029E+000
