15876
6.900000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.000000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.100000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.200000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.300000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.400000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.500000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.600000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.700000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.800000000000000E+001 -8.000000000000000E+001 0 BoundaryI
7.900000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.000000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.100000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.200000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.300000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.400000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.500000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.600000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.700000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.800000000000000E+001 -8.000000000000000E+001 0 BoundaryI
8.900000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.000000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.100000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.200000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.300000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.400000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.500000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.600000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.700000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.800000000000000E+001 -8.000000000000000E+001 0 BoundaryI
9.900000000000000E+001 -8.000000000000000E+001 0 BoundaryI
1.000000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.010000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.020000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.030000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.040000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.050000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.060000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.070000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.080000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.090000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.100000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.110000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.120000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.130000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.140000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.150000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.160000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.170000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.180000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.190000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.200000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.210000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.220000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.230000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.240000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.250000000000000E+002 -8.000000000000000E+001 0 BoundaryI
1.000000000000000E-003 -7.920000000000000E+001 0 BoundaryII
1.000900000000000E+000 -7.920000000000000E+001 0 Inside
2.000800000000000E+000 -7.920000000000000E+001 0 Inside
3.000700000000000E+000 -7.920000000000000E+001 0 Inside
4.000600000000000E+000 -7.920000000000000E+001 0 Inside
5.000500000000001E+000 -7.920000000000000E+001 0 Inside
6.000400000000001E+000 -7.920000000000000E+001 0 Inside
7.000300000000001E+000 -7.920000000000000E+001 0 Inside
8.000200000000001E+000 -7.920000000000000E+001 0 Inside
9.000100000000002E+000 -7.920000000000000E+001 0 Inside
1.000000000000000E+001 -7.920000000000000E+001 0 Inside
1.100000000000000E+001 -7.920000000000000E+001 0 Inside
1.200000000000000E+001 -7.920000000000000E+001 0 Inside
1.300000000000000E+001 -7.920000000000000E+001 0 Inside
1.400000000000000E+001 -7.920000000000000E+001 0 Inside
1.500000000000000E+001 -7.920000000000000E+001 0 Inside
1.600000000000000E+001 -7.920000000000000E+001 0 Inside
1.700000000000000E+001 -7.920000000000000E+001 0 Inside
1.800000000000000E+001 -7.920000000000000E+001 0 Inside
1.900000000000000E+001 -7.920000000000000E+001 0 Inside
2.000000000000000E+001 -7.920000000000000E+001 0 Inside
2.100000000000000E+001 -7.920000000000000E+001 0 Inside
2.200000000000000E+001 -7.920000000000000E+001 0 Inside
2.300000000000000E+001 -7.920000000000000E+001 0 Inside
2.400000000000000E+001 -7.920000000000000E+001 0 Inside
2.500000000000000E+001 -7.920000000000000E+001 0 Inside
2.600000000000000E+001 -7.920000000000000E+001 0 Inside
2.700000000000000E+001 -7.920000000000000E+001 0 Inside
2.800000000000000E+001 -7.920000000000000E+001 0 Inside
2.900000000000000E+001 -7.920000000000000E+001 0 Inside
3.000000000000000E+001 -7.920000000000000E+001 0 Inside
3.100000000000000E+001 -7.920000000000000E+001 0 Inside
3.200000000000000E+001 -7.920000000000000E+001 0 Inside
3.300000000000000E+001 -7.920000000000000E+001 0 Inside
3.400000000000000E+001 -7.920000000000000E+001 0 Inside
3.500000000000000E+001 -7.920000000000000E+001 0 Inside
3.600000000000000E+001 -7.920000000000000E+001 0 Inside
3.700000000000000E+001 -7.920000000000000E+001 0 Inside
3.800000000000000E+001 -7.920000000000000E+001 0 Inside
3.900000000000000E+001 -7.920000000000000E+001 0 Inside
4.000000000000000E+001 -7.920000000000000E+001 0 Inside
4.100000000000000E+001 -7.920000000000000E+001 0 Inside
4.200000000000000E+001 -7.920000000000000E+001 0 Inside
4.300000000000000E+001 -7.920000000000000E+001 0 Inside
4.400000000000000E+001 -7.920000000000000E+001 0 Inside
4.500000000000000E+001 -7.920000000000000E+001 0 Inside
4.600000000000000E+001 -7.920000000000000E+001 0 Inside
4.700000000000000E+001 -7.920000000000000E+001 0 Inside
4.800000000000000E+001 -7.920000000000000E+001 0 Inside
4.900000000000000E+001 -7.920000000000000E+001 0 Inside
5.000000000000000E+001 -7.920000000000000E+001 0 Inside
5.100000000000000E+001 -7.920000000000000E+001 0 Inside
5.200000000000000E+001 -7.920000000000000E+001 0 Inside
5.300000000000000E+001 -7.920000000000000E+001 0 Inside
5.400000000000000E+001 -7.920000000000000E+001 0 Inside
5.500000000000000E+001 -7.920000000000000E+001 0 Inside
5.600000000000000E+001 -7.920000000000000E+001 0 Inside
5.700000000000000E+001 -7.920000000000000E+001 0 Inside
5.800000000000000E+001 -7.920000000000000E+001 0 Inside
5.900000000000000E+001 -7.920000000000000E+001 0 Inside
6.000000000000000E+001 -7.920000000000000E+001 0 Inside
6.100000000000000E+001 -7.920000000000000E+001 0 Inside
6.200000000000000E+001 -7.920000000000000E+001 0 Inside
6.300000000000000E+001 -7.920000000000000E+001 0 Inside
6.400000000000000E+001 -7.920000000000000E+001 0 Inside
6.500000000000000E+001 -7.920000000000000E+001 0 Inside
6.600000000000000E+001 -7.920000000000000E+001 0 Inside
6.700000000000000E+001 -7.920000000000000E+001 0 Inside
6.800000000000000E+001 -7.920000000000000E+001 0 Inside
6.900000000000000E+001 -7.920000000000000E+001 0 Inside
7.000000000000000E+001 -7.920000000000000E+001 0 Inside
7.100000000000000E+001 -7.920000000000000E+001 0 Inside
7.200000000000000E+001 -7.920000000000000E+001 0 Inside
7.300000000000000E+001 -7.920000000000000E+001 0 Inside
7.400000000000000E+001 -7.920000000000000E+001 0 Inside
7.500000000000000E+001 -7.920000000000000E+001 0 Inside
7.600000000000000E+001 -7.920000000000000E+001 0 Inside
7.700000000000000E+001 -7.920000000000000E+001 0 Inside
7.800000000000000E+001 -7.920000000000000E+001 0 Inside
7.900000000000000E+001 -7.920000000000000E+001 0 Inside
8.000000000000000E+001 -7.920000000000000E+001 0 Inside
8.100000000000000E+001 -7.920000000000000E+001 0 Inside
8.200000000000000E+001 -7.920000000000000E+001 0 Inside
8.300000000000000E+001 -7.920000000000000E+001 0 Inside
8.400000000000000E+001 -7.920000000000000E+001 0 Inside
8.500000000000000E+001 -7.920000000000000E+001 0 Inside
8.600000000000000E+001 -7.920000000000000E+001 0 Inside
8.700000000000000E+001 -7.920000000000000E+001 0 Inside
8.800000000000000E+001 -7.920000000000000E+001 0 Inside
8.900000000000000E+001 -7.920000000000000E+001 0 Inside
9.000000000000000E+001 -7.920000000000000E+001 0 Inside
9.100000000000000E+001 -7.920000000000000E+001 0 Inside
9.200000000000000E+001 -7.920000000000000E+001 0 Inside
9.300000000000000E+001 -7.920000000000000E+001 0 Inside
9.400000000000000E+001 -7.920000000000000E+001 0 Inside
9.500000000000000E+001 -7.920000000000000E+001 0 Inside
9.600000000000000E+001 -7.920000000000000E+001 0 Inside
9.700000000000000E+001 -7.920000000000000E+001 0 Inside
9.800000000000000E+001 -7.920000000000000E+001 0 Inside
9.900000000000000E+001 -7.920000000000000E+001 0 Inside
1.000000000000000E+002 -7.920000000000000E+001 0 Inside
1.010000000000000E+002 -7.920000000000000E+001 0 Inside
1.020000000000000E+002 -7.920000000000000E+001 0 Inside
1.030000000000000E+002 -7.920000000000000E+001 0 Inside
1.040000000000000E+002 -7.920000000000000E+001 0 Inside
1.050000000000000E+002 -7.920000000000000E+001 0 Inside
1.060000000000000E+002 -7.920000000000000E+001 0 Inside
1.070000000000000E+002 -7.920000000000000E+001 0 Inside
1.080000000000000E+002 -7.920000000000000E+001 0 Inside
1.090000000000000E+002 -7.920000000000000E+001 0 Inside
1.100000000000000E+002 -7.920000000000000E+001 0 Inside
1.110000000000000E+002 -7.920000000000000E+001 0 Inside
1.120000000000000E+002 -7.920000000000000E+001 0 Inside
1.130000000000000E+002 -7.920000000000000E+001 0 Inside
1.140000000000000E+002 -7.920000000000000E+001 0 Inside
1.150000000000000E+002 -7.920000000000000E+001 0 Inside
1.160000000000000E+002 -7.920000000000000E+001 0 Inside
1.170000000000000E+002 -7.920000000000000E+001 0 Inside
1.180000000000000E+002 -7.920000000000000E+001 0 Inside
1.190000000000000E+002 -7.920000000000000E+001 0 Inside
1.200000000000000E+002 -7.920000000000000E+001 0 Inside
1.210000000000000E+002 -7.920000000000000E+001 0 Inside
1.220000000000000E+002 -7.920000000000000E+001 0 Inside
1.230000000000000E+002 -7.920000000000000E+001 0 Inside
1.240000000000000E+002 -7.920000000000000E+001 0 Inside
1.250000000000000E+002 -7.920000000000000E+001 0 BoundaryI
1.000000000000000E-003 -7.840000000000001E+001 0 BoundaryII
1.000900000000000E+000 -7.840000000000001E+001 0 Inside
2.000800000000000E+000 -7.840000000000001E+001 0 Inside
3.000700000000000E+000 -7.840000000000001E+001 0 Inside
4.000600000000000E+000 -7.840000000000001E+001 0 Inside
5.000500000000001E+000 -7.840000000000001E+001 0 Inside
6.000400000000001E+000 -7.840000000000001E+001 0 Inside
7.000300000000001E+000 -7.840000000000001E+001 0 Inside
8.000200000000001E+000 -7.840000000000001E+001 0 Inside
9.000100000000002E+000 -7.840000000000001E+001 0 Inside
1.000000000000000E+001 -7.840000000000001E+001 0 Inside
1.100000000000000E+001 -7.840000000000001E+001 0 Inside
1.200000000000000E+001 -7.840000000000001E+001 0 Inside
1.300000000000000E+001 -7.840000000000001E+001 0 Inside
1.400000000000000E+001 -7.840000000000001E+001 0 Inside
1.500000000000000E+001 -7.840000000000001E+001 0 Inside
1.600000000000000E+001 -7.840000000000001E+001 0 Inside
1.700000000000000E+001 -7.840000000000001E+001 0 Inside
1.800000000000000E+001 -7.840000000000001E+001 0 Inside
1.900000000000000E+001 -7.840000000000001E+001 0 Inside
2.000000000000000E+001 -7.840000000000001E+001 0 Inside
2.100000000000000E+001 -7.840000000000001E+001 0 Inside
2.200000000000000E+001 -7.840000000000001E+001 0 Inside
2.300000000000000E+001 -7.840000000000001E+001 0 Inside
2.400000000000000E+001 -7.840000000000001E+001 0 Inside
2.500000000000000E+001 -7.840000000000001E+001 0 Inside
2.600000000000000E+001 -7.840000000000001E+001 0 Inside
2.700000000000000E+001 -7.840000000000001E+001 0 Inside
2.800000000000000E+001 -7.840000000000001E+001 0 Inside
2.900000000000000E+001 -7.840000000000001E+001 0 Inside
3.000000000000000E+001 -7.840000000000001E+001 0 Inside
3.100000000000000E+001 -7.840000000000001E+001 0 Inside
3.200000000000000E+001 -7.840000000000001E+001 0 Inside
3.300000000000000E+001 -7.840000000000001E+001 0 Inside
3.400000000000000E+001 -7.840000000000001E+001 0 Inside
3.500000000000000E+001 -7.840000000000001E+001 0 Inside
3.600000000000000E+001 -7.840000000000001E+001 0 Inside
3.700000000000000E+001 -7.840000000000001E+001 0 Inside
3.800000000000000E+001 -7.840000000000001E+001 0 Inside
3.900000000000000E+001 -7.840000000000001E+001 0 Inside
4.000000000000000E+001 -7.840000000000001E+001 0 Inside
4.100000000000000E+001 -7.840000000000001E+001 0 Inside
4.200000000000000E+001 -7.840000000000001E+001 0 Inside
4.300000000000000E+001 -7.840000000000001E+001 0 Inside
4.400000000000000E+001 -7.840000000000001E+001 0 Inside
4.500000000000000E+001 -7.840000000000001E+001 0 Inside
4.600000000000000E+001 -7.840000000000001E+001 0 Inside
4.700000000000000E+001 -7.840000000000001E+001 0 Inside
4.800000000000000E+001 -7.840000000000001E+001 0 Inside
4.900000000000000E+001 -7.840000000000001E+001 0 Inside
5.000000000000000E+001 -7.840000000000001E+001 0 Inside
5.100000000000000E+001 -7.840000000000001E+001 0 Inside
5.200000000000000E+001 -7.840000000000001E+001 0 Inside
5.300000000000000E+001 -7.840000000000001E+001 0 Inside
5.400000000000000E+001 -7.840000000000001E+001 0 Inside
5.500000000000000E+001 -7.840000000000001E+001 0 Inside
5.600000000000000E+001 -7.840000000000001E+001 0 Inside
5.700000000000000E+001 -7.840000000000001E+001 0 Inside
5.800000000000000E+001 -7.840000000000001E+001 0 Inside
5.900000000000000E+001 -7.840000000000001E+001 0 Inside
6.000000000000000E+001 -7.840000000000001E+001 0 Inside
6.100000000000000E+001 -7.840000000000001E+001 0 Inside
6.200000000000000E+001 -7.840000000000001E+001 0 Inside
6.300000000000000E+001 -7.840000000000001E+001 0 Inside
6.400000000000000E+001 -7.840000000000001E+001 0 Inside
6.500000000000000E+001 -7.840000000000001E+001 0 Inside
6.600000000000000E+001 -7.840000000000001E+001 0 Inside
6.700000000000000E+001 -7.840000000000001E+001 0 Inside
6.800000000000000E+001 -7.840000000000001E+001 0 Inside
6.900000000000000E+001 -7.840000000000001E+001 0 Inside
7.000000000000000E+001 -7.840000000000001E+001 0 Inside
7.100000000000000E+001 -7.840000000000001E+001 0 Inside
7.200000000000000E+001 -7.840000000000001E+001 0 Inside
7.300000000000000E+001 -7.840000000000001E+001 0 Inside
7.400000000000000E+001 -7.840000000000001E+001 0 Inside
7.500000000000000E+001 -7.840000000000001E+001 0 Inside
7.600000000000000E+001 -7.840000000000001E+001 0 Inside
7.700000000000000E+001 -7.840000000000001E+001 0 Inside
7.800000000000000E+001 -7.840000000000001E+001 0 Inside
7.900000000000000E+001 -7.840000000000001E+001 0 Inside
8.000000000000000E+001 -7.840000000000001E+001 0 Inside
8.100000000000000E+001 -7.840000000000001E+001 0 Inside
8.200000000000000E+001 -7.840000000000001E+001 0 Inside
8.300000000000000E+001 -7.840000000000001E+001 0 Inside
8.400000000000000E+001 -7.840000000000001E+001 0 Inside
8.500000000000000E+001 -7.840000000000001E+001 0 Inside
8.600000000000000E+001 -7.840000000000001E+001 0 Inside
8.700000000000000E+001 -7.840000000000001E+001 0 Inside
8.800000000000000E+001 -7.840000000000001E+001 0 Inside
8.900000000000000E+001 -7.840000000000001E+001 0 Inside
9.000000000000000E+001 -7.840000000000001E+001 0 Inside
9.100000000000000E+001 -7.840000000000001E+001 0 Inside
9.200000000000000E+001 -7.840000000000001E+001 0 Inside
9.300000000000000E+001 -7.840000000000001E+001 0 Inside
9.400000000000000E+001 -7.840000000000001E+001 0 Inside
9.500000000000000E+001 -7.840000000000001E+001 0 Inside
9.600000000000000E+001 -7.840000000000001E+001 0 Inside
9.700000000000000E+001 -7.840000000000001E+001 0 Inside
9.800000000000000E+001 -7.840000000000001E+001 0 Inside
9.900000000000000E+001 -7.840000000000001E+001 0 Inside
1.000000000000000E+002 -7.840000000000001E+001 0 Inside
1.010000000000000E+002 -7.840000000000001E+001 0 Inside
1.020000000000000E+002 -7.840000000000001E+001 0 Inside
1.030000000000000E+002 -7.840000000000001E+001 0 Inside
1.040000000000000E+002 -7.840000000000001E+001 0 Inside
1.050000000000000E+002 -7.840000000000001E+001 0 Inside
1.060000000000000E+002 -7.840000000000001E+001 0 Inside
1.070000000000000E+002 -7.840000000000001E+001 0 Inside
1.080000000000000E+002 -7.840000000000001E+001 0 Inside
1.090000000000000E+002 -7.840000000000001E+001 0 Inside
1.100000000000000E+002 -7.840000000000001E+001 0 Inside
1.110000000000000E+002 -7.840000000000001E+001 0 Inside
1.120000000000000E+002 -7.840000000000001E+001 0 Inside
1.130000000000000E+002 -7.840000000000001E+001 0 Inside
1.140000000000000E+002 -7.840000000000001E+001 0 Inside
1.150000000000000E+002 -7.840000000000001E+001 0 Inside
1.160000000000000E+002 -7.840000000000001E+001 0 Inside
1.170000000000000E+002 -7.840000000000001E+001 0 Inside
1.180000000000000E+002 -7.840000000000001E+001 0 Inside
1.190000000000000E+002 -7.840000000000001E+001 0 Inside
1.200000000000000E+002 -7.840000000000001E+001 0 Inside
1.210000000000000E+002 -7.840000000000001E+001 0 Inside
1.220000000000000E+002 -7.840000000000001E+001 0 Inside
1.230000000000000E+002 -7.840000000000001E+001 0 Inside
1.240000000000000E+002 -7.840000000000001E+001 0 Inside
1.250000000000000E+002 -7.840000000000001E+001 0 BoundaryI
1.000000000000000E-003 -7.760000000000001E+001 0 BoundaryII
1.000900000000000E+000 -7.760000000000001E+001 0 Inside
2.000800000000000E+000 -7.760000000000001E+001 0 Inside
3.000700000000000E+000 -7.760000000000001E+001 0 Inside
4.000600000000000E+000 -7.760000000000001E+001 0 Inside
5.000500000000001E+000 -7.760000000000001E+001 0 Inside
6.000400000000001E+000 -7.760000000000001E+001 0 Inside
7.000300000000001E+000 -7.760000000000001E+001 0 Inside
8.000200000000001E+000 -7.760000000000001E+001 0 Inside
9.000100000000002E+000 -7.760000000000001E+001 0 Inside
1.000000000000000E+001 -7.760000000000001E+001 0 Inside
1.100000000000000E+001 -7.760000000000001E+001 0 Inside
1.200000000000000E+001 -7.760000000000001E+001 0 Inside
1.300000000000000E+001 -7.760000000000001E+001 0 Inside
1.400000000000000E+001 -7.760000000000001E+001 0 Inside
1.500000000000000E+001 -7.760000000000001E+001 0 Inside
1.600000000000000E+001 -7.760000000000001E+001 0 Inside
1.700000000000000E+001 -7.760000000000001E+001 0 Inside
1.800000000000000E+001 -7.760000000000001E+001 0 Inside
1.900000000000000E+001 -7.760000000000001E+001 0 Inside
2.000000000000000E+001 -7.760000000000001E+001 0 Inside
2.100000000000000E+001 -7.760000000000001E+001 0 Inside
2.200000000000000E+001 -7.760000000000001E+001 0 Inside
2.300000000000000E+001 -7.760000000000001E+001 0 Inside
2.400000000000000E+001 -7.760000000000001E+001 0 Inside
2.500000000000000E+001 -7.760000000000001E+001 0 Inside
2.600000000000000E+001 -7.760000000000001E+001 0 Inside
2.700000000000000E+001 -7.760000000000001E+001 0 Inside
2.800000000000000E+001 -7.760000000000001E+001 0 Inside
2.900000000000000E+001 -7.760000000000001E+001 0 Inside
3.000000000000000E+001 -7.760000000000001E+001 0 Inside
3.100000000000000E+001 -7.760000000000001E+001 0 Inside
3.200000000000000E+001 -7.760000000000001E+001 0 Inside
3.300000000000000E+001 -7.760000000000001E+001 0 Inside
3.400000000000000E+001 -7.760000000000001E+001 0 Inside
3.500000000000000E+001 -7.760000000000001E+001 0 Inside
3.600000000000000E+001 -7.760000000000001E+001 0 Inside
3.700000000000000E+001 -7.760000000000001E+001 0 Inside
3.800000000000000E+001 -7.760000000000001E+001 0 Inside
3.900000000000000E+001 -7.760000000000001E+001 0 Inside
4.000000000000000E+001 -7.760000000000001E+001 0 Inside
4.100000000000000E+001 -7.760000000000001E+001 0 Inside
4.200000000000000E+001 -7.760000000000001E+001 0 Inside
4.300000000000000E+001 -7.760000000000001E+001 0 Inside
4.400000000000000E+001 -7.760000000000001E+001 0 Inside
4.500000000000000E+001 -7.760000000000001E+001 0 Inside
4.600000000000000E+001 -7.760000000000001E+001 0 Inside
4.700000000000000E+001 -7.760000000000001E+001 0 Inside
4.800000000000000E+001 -7.760000000000001E+001 0 Inside
4.900000000000000E+001 -7.760000000000001E+001 0 Inside
5.000000000000000E+001 -7.760000000000001E+001 0 Inside
5.100000000000000E+001 -7.760000000000001E+001 0 Inside
5.200000000000000E+001 -7.760000000000001E+001 0 Inside
5.300000000000000E+001 -7.760000000000001E+001 0 Inside
5.400000000000000E+001 -7.760000000000001E+001 0 Inside
5.500000000000000E+001 -7.760000000000001E+001 0 Inside
5.600000000000000E+001 -7.760000000000001E+001 0 Inside
5.700000000000000E+001 -7.760000000000001E+001 0 Inside
5.800000000000000E+001 -7.760000000000001E+001 0 Inside
5.900000000000000E+001 -7.760000000000001E+001 0 Inside
6.000000000000000E+001 -7.760000000000001E+001 0 Inside
6.100000000000000E+001 -7.760000000000001E+001 0 Inside
6.200000000000000E+001 -7.760000000000001E+001 0 Inside
6.300000000000000E+001 -7.760000000000001E+001 0 Inside
6.400000000000000E+001 -7.760000000000001E+001 0 Inside
6.500000000000000E+001 -7.760000000000001E+001 0 Inside
6.600000000000000E+001 -7.760000000000001E+001 0 Inside
6.700000000000000E+001 -7.760000000000001E+001 0 Inside
6.800000000000000E+001 -7.760000000000001E+001 0 Inside
6.900000000000000E+001 -7.760000000000001E+001 0 Inside
7.000000000000000E+001 -7.760000000000001E+001 0 Inside
7.100000000000000E+001 -7.760000000000001E+001 0 Inside
7.200000000000000E+001 -7.760000000000001E+001 0 Inside
7.300000000000000E+001 -7.760000000000001E+001 0 Inside
7.400000000000000E+001 -7.760000000000001E+001 0 Inside
7.500000000000000E+001 -7.760000000000001E+001 0 Inside
7.600000000000000E+001 -7.760000000000001E+001 0 Inside
7.700000000000000E+001 -7.760000000000001E+001 0 Inside
7.800000000000000E+001 -7.760000000000001E+001 0 Inside
7.900000000000000E+001 -7.760000000000001E+001 0 Inside
8.000000000000000E+001 -7.760000000000001E+001 0 Inside
8.100000000000000E+001 -7.760000000000001E+001 0 Inside
8.200000000000000E+001 -7.760000000000001E+001 0 Inside
8.300000000000000E+001 -7.760000000000001E+001 0 Inside
8.400000000000000E+001 -7.760000000000001E+001 0 Inside
8.500000000000000E+001 -7.760000000000001E+001 0 Inside
8.600000000000000E+001 -7.760000000000001E+001 0 Inside
8.700000000000000E+001 -7.760000000000001E+001 0 Inside
8.800000000000000E+001 -7.760000000000001E+001 0 Inside
8.900000000000000E+001 -7.760000000000001E+001 0 Inside
9.000000000000000E+001 -7.760000000000001E+001 0 Inside
